pago_id;monto;fecha;uid;subs_id;pid;pro_id
10041;7400;16-11-2023;1;379;;
10042;7900;12-12-2023;1;380;;
10043;7000;05-08-2020;1;381;;
10044;7000;05-09-2020;1;381;;
10045;7000;05-10-2020;1;381;;
10046;7000;05-11-2023;1;381;;
10047;5000;13-11-2023;1;382;;
10048;5000;09-08-2023;142;383;;
10049;7400;09-09-2020;142;384;;
10050;7400;09-10-2020;142;384;;
10051;7400;09-11-2020;142;384;;
10052;7400;09-12-2020;142;384;;
10053;7400;09-01-2021;142;384;;
10054;7400;09-02-2021;142;384;;
10055;7400;09-03-2021;142;384;;
10056;7400;09-04-2021;142;384;;
10057;7400;09-05-2021;142;384;;
10058;7400;09-06-2021;142;384;;
10059;7400;09-07-2021;142;384;;
10060;7400;09-08-2021;142;384;;
10061;7400;09-09-2021;142;384;;
10062;7400;09-10-2021;142;384;;
10063;7400;09-11-2021;142;384;;
10064;7400;09-12-2023;142;384;;
10065;6500;13-12-2023;142;385;;
10066;3900;28-06-2021;142;386;;
10067;3900;28-07-2021;142;386;;
10068;3900;28-08-2021;142;386;;
10069;3900;28-09-2021;142;386;;
10070;3900;28-10-2021;142;386;;
10071;3900;28-11-2021;142;386;;
10072;3900;28-12-2023;142;386;;
10073;7900;08-09-2021;142;387;;
10074;7900;08-10-2021;142;387;;
10075;7900;08-11-2021;142;387;;
10076;7900;08-12-2023;142;387;;
10077;7100;18-08-2021;142;388;;
10078;7100;18-09-2021;142;388;;
10079;7100;18-10-2021;142;388;;
10080;7100;18-11-2021;142;388;;
10081;7100;18-12-2023;142;388;;
10082;5000;08-06-2020;106;389;;
10083;5000;08-07-2020;106;389;;
10084;5000;08-08-2020;106;389;;
10085;5000;08-09-2020;106;389;;
10086;5000;08-10-2020;106;389;;
10087;5000;08-11-2020;106;389;;
10088;5000;08-12-2020;106;389;;
10089;5000;08-01-2021;106;389;;
10090;5000;08-02-2021;106;389;;
10091;5000;08-03-2021;106;389;;
10092;5000;08-04-2021;106;389;;
10093;5000;08-05-2023;106;389;;
10094;7000;03-12-2023;106;390;;
10095;6500;27-05-2021;106;391;;
10096;6500;27-06-2021;106;391;;
10097;6500;27-07-2023;106;391;;
10098;7100;12-12-2023;106;392;;
10099;4500;14-12-2023;106;393;;
10103;6500;21-10-2020;106;394;;
10100;6500;21-11-2020;106;394;;
10101;6500;21-12-2020;106;394;;
10102;6500;21-01-2023;106;394;;
10104;3200;08-06-2023;106;395;;
10105;2800;09-11-2021;106;396;;
10106;2800;09-12-2023;106;396;;
10107;3200;26-06-2021;4;397;;
10108;3200;26-07-2021;4;397;;
10109;3200;26-08-2023;4;397;;
10110;3900;25-07-2020;4;398;;
10111;3900;25-08-2020;4;398;;
10112;3900;25-09-2020;4;398;;
10113;3900;25-10-2023;4;398;;
10117;7100;30-11-2020;4;399;;
10118;7100;30-12-2020;4;399;;
10119;7100;30-01-2021;4;399;;
10120;7100;28-02-2021;4;399;;
10121;7100;28-03-2021;4;399;;
10122;7100;28-04-2021;4;399;;
10123;7100;28-05-2021;4;399;;
10124;7100;28-06-2021;4;399;;
10125;7100;28-07-2021;4;399;;
10116;7100;28-08-2021;4;399;;
10114;7100;28-09-2021;4;399;;
10115;7100;28-10-2023;4;399;;
10131;4500;22-08-2020;4;400;;
10132;4500;22-09-2020;4;400;;
10133;4500;22-10-2020;4;400;;
10134;4500;22-11-2020;4;400;;
10135;4500;22-12-2020;4;400;;
10136;4500;22-01-2021;4;400;;
10137;4500;22-02-2021;4;400;;
10126;4500;22-03-2021;4;400;;
10138;4500;22-04-2021;4;400;;
10127;4500;22-05-2021;4;400;;
10139;4500;22-06-2021;4;400;;
10128;4500;22-07-2021;4;400;;
10129;4500;22-08-2021;4;400;;
10130;4500;22-09-2023;4;400;;
10144;2800;14-09-2020;38;401;;
10145;2800;14-10-2020;38;401;;
10146;2800;14-11-2020;38;401;;
10147;2800;14-12-2020;38;401;;
10148;2800;14-01-2021;38;401;;
10149;2800;14-02-2021;38;401;;
10150;2800;14-03-2021;38;401;;
10151;2800;14-04-2021;38;401;;
10140;2800;14-05-2021;38;401;;
10141;2800;14-06-2021;38;401;;
10142;2800;14-07-2021;38;401;;
10143;2800;14-08-2023;38;401;;
10153;3100;18-12-2020;38;402;;
10154;3100;18-01-2021;38;402;;
10155;3100;18-02-2021;38;402;;
10156;3100;18-03-2021;38;402;;
10157;3100;18-04-2021;38;402;;
10158;3100;18-05-2021;38;402;;
10159;3100;18-06-2021;38;402;;
10160;3100;18-07-2021;38;402;;
10161;3100;18-08-2021;38;402;;
10152;3100;18-09-2023;38;402;;
10164;4000;25-11-2020;93;403;;
10165;4000;25-12-2020;93;403;;
10166;4000;25-01-2021;93;403;;
10167;4000;25-02-2021;93;403;;
10168;4000;25-03-2021;93;403;;
10169;4000;25-04-2021;93;403;;
10170;4000;25-05-2021;93;403;;
10171;4000;25-06-2021;93;403;;
10172;4000;25-07-2021;93;403;;
10173;4000;25-08-2021;93;403;;
10162;4000;25-09-2021;93;403;;
10174;4000;25-10-2021;93;403;;
10163;4000;25-11-2021;93;403;;
10175;4000;25-12-2023;93;403;;
10176;7900;06-11-2021;93;404;;
10177;7900;06-12-2023;93;404;;
10178;7100;06-03-2021;93;405;;
10179;7100;06-04-2021;93;405;;
10180;7100;06-05-2021;93;405;;
10181;7100;06-06-2021;93;405;;
10182;7100;06-07-2021;93;405;;
10183;7100;06-08-2021;93;405;;
10184;7100;06-09-2021;93;405;;
10185;7100;06-10-2021;93;405;;
10186;7100;06-11-2021;93;405;;
10187;7100;06-12-2023;93;405;;
10188;3700;30-08-2021;93;406;;
10189;3700;30-09-2021;93;406;;
10190;3700;30-10-2021;93;406;;
10191;3700;30-11-2021;93;406;;
10192;3700;30-12-2023;93;406;;
10193;4000;11-11-2020;115;407;;
10194;4000;11-12-2020;115;407;;
10195;4000;11-01-2021;115;407;;
10196;4000;11-02-2021;115;407;;
10197;4000;11-03-2021;115;407;;
10198;4000;11-04-2021;115;407;;
10199;4000;11-05-2021;115;407;;
10200;4000;11-06-2021;115;407;;
10201;4000;11-07-2021;115;407;;
10202;4000;11-08-2021;115;407;;
10203;4000;11-09-2021;115;407;;
10204;4000;11-10-2021;115;407;;
10205;4000;11-11-2021;115;407;;
10206;4000;11-12-2023;115;407;;
10208;7000;24-12-2020;115;408;;
10209;7000;24-01-2021;115;408;;
10210;7000;24-02-2021;115;408;;
10211;7000;24-03-2021;115;408;;
10212;7000;24-04-2021;115;408;;
10213;7000;24-05-2021;115;408;;
10214;7000;24-06-2021;115;408;;
10215;7000;24-07-2021;115;408;;
10216;7000;24-08-2021;115;408;;
10217;7000;24-09-2021;115;408;;
10218;7000;24-10-2021;115;408;;
10207;7000;24-11-2023;115;408;;
10219;7400;05-01-2021;115;409;;
10220;7400;05-02-2021;115;409;;
10221;7400;05-03-2021;115;409;;
10222;7400;05-04-2021;115;409;;
10223;7400;05-05-2021;115;409;;
10224;7400;05-06-2021;115;409;;
10225;7400;05-07-2021;115;409;;
10226;7400;05-08-2021;115;409;;
10227;7400;05-09-2021;115;409;;
10228;7400;05-10-2021;115;409;;
10229;7400;05-11-2021;115;409;;
10230;7400;05-12-2023;115;409;;
10236;5000;14-08-2020;115;410;;
10237;5000;14-09-2020;115;410;;
10238;5000;14-10-2020;115;410;;
10239;5000;14-11-2020;115;410;;
10240;5000;14-12-2020;115;410;;
10241;5000;14-01-2021;115;410;;
10242;5000;14-02-2021;115;410;;
10231;5000;14-03-2021;115;410;;
10243;5000;14-04-2021;115;410;;
10232;5000;14-05-2021;115;410;;
10244;5000;14-06-2021;115;410;;
10233;5000;14-07-2021;115;410;;
10245;5000;14-08-2021;115;410;;
10234;5000;14-09-2021;115;410;;
10246;5000;14-10-2021;115;410;;
10235;5000;14-11-2021;115;410;;
10247;5000;14-12-2023;115;410;;
10249;3900;24-12-2020;115;411;;
10250;3900;24-01-2021;115;411;;
10251;3900;24-02-2021;115;411;;
10252;3900;24-03-2021;115;411;;
10253;3900;24-04-2021;115;411;;
10254;3900;24-05-2021;115;411;;
10255;3900;24-06-2021;115;411;;
10256;3900;24-07-2021;115;411;;
10257;3900;24-08-2021;115;411;;
10258;3900;24-09-2021;115;411;;
10259;3900;24-10-2021;115;411;;
10248;3900;24-11-2021;115;411;;
10260;3900;24-12-2023;115;411;;
10261;3700;15-06-2020;115;412;;
10262;3700;15-07-2020;115;412;;
10263;3700;15-08-2020;115;412;;
10264;3700;15-09-2023;115;412;;
10265;3700;09-07-2020;115;413;;
10266;3700;09-08-2020;115;413;;
10267;3700;09-09-2020;115;413;;
10268;3700;09-10-2020;115;413;;
10269;3700;09-11-2020;115;413;;
10270;3700;09-12-2020;115;413;;
10271;3700;09-01-2021;115;413;;
10272;3700;09-02-2021;115;413;;
10273;3700;09-03-2021;115;413;;
10274;3700;09-04-2021;115;413;;
10275;3700;09-05-2021;115;413;;
10276;3700;09-06-2021;115;413;;
10277;3700;09-07-2021;115;413;;
10278;3700;09-08-2021;115;413;;
10279;3700;09-09-2021;115;413;;
10280;3700;09-10-2021;115;413;;
10281;3700;09-11-2021;115;413;;
10282;3700;09-12-2023;115;413;;
10283;4000;26-02-2021;115;414;;
10284;4000;26-03-2021;115;414;;
10285;4000;26-04-2021;115;414;;
10286;4000;26-05-2021;115;414;;
10287;4000;26-06-2021;115;414;;
10288;4000;26-07-2021;115;414;;
10289;4000;26-08-2021;115;414;;
10290;4000;26-09-2021;115;414;;
10291;4000;26-10-2021;115;414;;
10292;4000;26-11-2021;115;414;;
10293;4000;26-12-2023;115;414;;
10301;4000;28-06-2020;6;415;;
10302;4000;28-07-2020;6;415;;
10303;4000;28-08-2020;6;415;;
10304;4000;28-09-2020;6;415;;
10305;4000;28-10-2020;6;415;;
10294;4000;28-11-2020;6;415;;
10306;4000;28-12-2020;6;415;;
10295;4000;28-01-2021;6;415;;
10307;4000;28-02-2021;6;415;;
10296;4000;28-03-2021;6;415;;
10308;4000;28-04-2021;6;415;;
10297;4000;28-05-2021;6;415;;
10309;4000;28-06-2021;6;415;;
10298;4000;28-07-2021;6;415;;
10310;4000;28-08-2021;6;415;;
10299;4000;28-09-2021;6;415;;
10311;4000;28-10-2021;6;415;;
10300;4000;28-11-2021;6;415;;
10312;4000;28-12-2023;6;415;;
10313;3200;04-06-2020;6;416;;
10314;3200;04-07-2020;6;416;;
10315;3200;04-08-2020;6;416;;
10316;3200;04-09-2020;6;416;;
10317;3200;04-10-2020;6;416;;
10318;3200;04-11-2020;6;416;;
10319;3200;04-12-2020;6;416;;
10320;3200;04-01-2021;6;416;;
10321;3200;04-02-2021;6;416;;
10322;3200;04-03-2021;6;416;;
10323;3200;04-04-2021;6;416;;
10324;3200;04-05-2021;6;416;;
10325;3200;04-06-2021;6;416;;
10326;3200;04-07-2021;6;416;;
10327;3200;04-08-2021;6;416;;
10328;3200;04-09-2021;6;416;;
10329;3200;04-10-2021;6;416;;
10330;3200;04-11-2021;6;416;;
10331;3200;04-12-2023;6;416;;
10337;4400;13-08-2020;90;417;;
10338;4400;13-09-2020;90;417;;
10339;4400;13-10-2020;90;417;;
10340;4400;13-11-2020;90;417;;
10341;4400;13-12-2020;90;417;;
10342;4400;13-01-2021;90;417;;
10343;4400;13-02-2021;90;417;;
10332;4400;13-03-2021;90;417;;
10344;4400;13-04-2021;90;417;;
10333;4400;13-05-2021;90;417;;
10345;4400;13-06-2021;90;417;;
10334;4400;13-07-2021;90;417;;
10346;4400;13-08-2021;90;417;;
10335;4400;13-09-2021;90;417;;
10347;4400;13-10-2021;90;417;;
10336;4400;13-11-2021;90;417;;
10348;4400;13-12-2023;90;417;;
10349;7000;02-09-2021;90;418;;
10350;7000;02-10-2023;90;418;;
10351;2800;12-10-2020;90;419;;
10352;2800;12-11-2020;90;419;;
10353;2800;12-12-2020;90;419;;
10354;2800;12-01-2021;90;419;;
10355;2800;12-02-2021;90;419;;
10356;2800;12-03-2021;90;419;;
10357;2800;12-04-2021;90;419;;
10358;2800;12-05-2021;90;419;;
10359;2800;12-06-2021;90;419;;
10360;2800;12-07-2021;90;419;;
10361;2800;12-08-2021;90;419;;
10362;2800;12-09-2021;90;419;;
10363;2800;12-10-2021;90;419;;
10364;2800;12-11-2021;90;419;;
10365;2800;12-12-2023;90;419;;
10528;5000;30-05-2020;20;;86;20
10526;1000;31-05-2020;58;;43;2
10428;6500;03-06-2020;146;;5;16
10735;7000;06-06-2020;115;;62;19
10583;6000;18-06-2020;19;;70;7
10382;1000;25-06-2020;141;;31;9
10487;1000;01-07-2020;133;;40;8
10580;1000;03-07-2020;19;;64;7
10625;5000;04-07-2020;46;;27;15
10552;5500;08-07-2020;21;;13;13
10388;6500;11-07-2020;141;;51;5
10389;3500;14-07-2020;141;;5;5
10723;6500;24-07-2020;4;;39;1
10407;6000;15-08-2020;45;;79;19
10578;3500;20-08-2020;72;;36;11
10475;3500;23-08-2020;60;;1;10
10738;3000;25-08-2020;115;;99;19
10638;7000;25-08-2020;24;;77;18
10739;9500;27-08-2020;115;;37;19
10371;5500;28-08-2020;48;;13;13
10421;6000;29-08-2020;59;;66;13
10662;6000;09-09-2020;8;;80;2
10663;4000;12-09-2020;8;;78;19
10440;6500;15-09-2020;30;;53;6
10492;1000;18-09-2020;70;;93;8
10474;6500;25-09-2020;108;;39;1
10400;8000;26-09-2020;35;;35;7
10698;4000;28-09-2020;64;;39;6
10493;6500;29-09-2020;70;;49;1
10430;4500;04-10-2020;9;;73;13
10684;4500;05-10-2020;52;;73;13
10670;4500;06-10-2020;17;;50;5
10373;6500;14-10-2020;48;;5;16
10715;6000;18-10-2020;106;;72;12
10623;7000;22-10-2020;46;;50;3
10673;6000;30-10-2020;17;;81;5
10451;6500;30-10-2020;47;;82;7
10454;6000;30-10-2020;62;;81;5
10721;1000;04-11-2020;4;;31;9
10643;7500;09-11-2020;24;;14;2
10392;1000;09-11-2020;35;;20;7
10652;6000;10-11-2020;31;;99;13
10699;8500;13-11-2020;64;;17;6
10431;9000;15-11-2020;9;;20;13
10404;8500;16-11-2020;45;;45;16
10539;6000;19-11-2020;132;;100;15
10571;4000;20-11-2020;72;;72;10
10427;7500;29-11-2020;146;;80;16
10502;6500;04-12-2020;51;;72;19
10661;9500;06-12-2020;63;;97;13
10471;6500;11-12-2020;41;;26;6
10467;5000;14-12-2020;41;;86;20
10660;3500;15-12-2020;63;;1;10
10697;4500;18-12-2020;64;;73;13
10671;8500;21-12-2020;17;;65;5
10576;1000;22-12-2020;72;;40;8
10375;8500;23-12-2020;48;;99;9
10658;4000;23-12-2020;134;;21;16
10477;3000;25-12-2020;44;;88;5
10692;5000;25-12-2020;119;;42;4
10544;9000;25-12-2020;132;;5;3
10637;7000;27-12-2020;24;;33;18
10384;7500;27-12-2020;141;;7;14
10387;8500;28-12-2020;141;;99;9
10589;3500;28-12-2020;7;;36;11
10672;6500;31-12-2020;17;;26;6
10644;1000;02-01-2021;24;;54;18
10481;7500;02-01-2021;133;;49;16
10531;7000;03-01-2021;20;;83;5
10737;3000;04-01-2021;115;;9;11
10504;4000;06-01-2021;76;;74;11
10547;6500;24-01-2021;12;;48;5
10556;5000;24-01-2021;13;;5;10
10605;4000;25-01-2021;28;;50;4
10538;9500;26-01-2021;132;;2;15
10484;5500;28-01-2021;133;;65;16
10433;6000;28-01-2021;9;;66;13
10519;4500;30-01-2021;75;;85;5
10412;7000;30-01-2021;82;;33;18
10722;5000;31-01-2021;4;;100;1
10497;9500;02-02-2021;92;;37;19
10485;8500;04-02-2021;133;;42;7
10635;1000;06-02-2021;65;;31;9
10561;4000;06-02-2021;15;;34;18
10478;6000;09-02-2021;44;;75;17
10368;7500;11-02-2021;48;;95;16
10616;1000;11-02-2021;56;;93;8
10555;5000;11-02-2021;13;;27;15
10563;6000;15-02-2021;15;;37;18
10612;1000;17-02-2021;16;;54;18
10740;3500;20-02-2021;115;;5;5
10410;7500;25-02-2021;45;;49;16
10486;7500;25-02-2021;133;;80;16
10432;6000;26-02-2021;9;;30;13
10438;5500;01-03-2021;9;;13;13
10729;5000;03-03-2021;93;;5;10
10370;9000;04-03-2021;48;;20;13
10459;3500;05-03-2021;105;;1;10
10396;6500;06-03-2021;35;;82;7
10609;6500;08-03-2021;50;;75;2
10624;6500;09-03-2021;46;;95;7
10496;7000;09-03-2021;92;;85;14
10537;5000;11-03-2021;132;;27;15
10429;4000;13-03-2021;146;;19;16
10712;8000;14-03-2021;142;;96;10
10592;8500;17-03-2021;97;;60;4
10641;9000;19-03-2021;24;;38;16
10727;8000;20-03-2021;93;;35;7
10545;7000;20-03-2021;132;;50;3
10385;5500;22-03-2021;141;;54;5
10608;1000;22-03-2021;54;;43;2
10422;9500;23-03-2021;59;;97;13
10441;6000;25-03-2021;32;;42;12
10631;4500;25-03-2021;46;;75;7
10411;7000;27-03-2021;82;;77;18
10696;4000;30-03-2021;64;;48;7
10674;6000;31-03-2021;17;;95;6
10611;4500;01-04-2021;50;;75;7
10436;6000;02-04-2021;9;;99;13
10464;7000;05-04-2021;105;;35;2
10462;6500;11-04-2021;105;;26;6
10585;3500;12-04-2021;19;;1;10
10655;4000;12-04-2021;31;;34;18
10540;7000;14-04-2021;132;;59;3
10668;5500;16-04-2021;17;;61;6
10468;6000;19-04-2021;41;;37;18
10456;5000;19-04-2021;62;;5;10
10479;1000;21-04-2021;67;;40;8
10437;9000;24-04-2021;9;;45;13
10560;5500;25-04-2021;43;;74;14
10618;4500;25-04-2021;87;;101;4
10744;3000;27-04-2021;6;;62;11
10742;4000;30-04-2021;6;;74;11
10621;8000;01-05-2021;46;;96;10
10457;8000;01-05-2021;105;;82;10
10626;6000;02-05-2021;46;;20;10
10606;8500;02-05-2021;28;;64;19
10650;9500;03-05-2021;31;;97;13
10516;8000;03-05-2021;36;;75;6
10503;5500;03-05-2021;51;;61;6
10417;6000;05-05-2021;59;;79;19
10603;6000;06-05-2021;28;;90;15
10680;6500;07-05-2021;130;;72;4
10439;9500;07-05-2021;9;;97;13
10434;8500;08-05-2021;9;;31;13
10584;8000;09-05-2021;19;;96;10
10629;6500;11-05-2021;46;;5;16
10418;8500;18-05-2021;59;;76;18
10518;4000;18-05-2021;75;;83;14
10495;9500;19-05-2021;92;;21;7
10728;9500;20-05-2021;93;;21;7
10718;4500;22-05-2021;4;;75;7
10513;7500;22-05-2021;36;;49;16
10506;4000;26-05-2021;39;;83;14
10570;8500;01-06-2021;72;;99;9
10619;5000;01-06-2021;87;;42;4
10523;7000;02-06-2021;57;;77;1
10536;6000;05-06-2021;20;;81;5
10688;8500;07-06-2021;52;;31;13
10374;5500;08-06-2021;48;;65;16
10708;4500;08-06-2021;142;;50;5
10647;3000;12-06-2021;31;;38;18
10604;6000;15-06-2021;28;;99;13
10512;8500;15-06-2021;36;;17;6
10405;4000;16-06-2021;45;;21;16
10610;3000;20-06-2021;50;;83;1
10695;9500;21-06-2021;64;;21;7
10372;1000;21-06-2021;48;;31;9
10646;1000;25-06-2021;31;;31;9
10704;3500;25-06-2021;1;;1;10
10716;9500;29-06-2021;106;;21;7
10630;4500;29-06-2021;46;;66;10
10707;6500;30-06-2021;142;;19;14
10587;5000;01-07-2021;19;;8;7
10435;5000;08-07-2021;9;;86;20
10736;6000;09-07-2021;115;;42;12
10613;7000;09-07-2021;16;;83;5
10461;8500;11-07-2021;105;;65;5
10734;9000;11-07-2021;115;;88;12
10476;8000;12-07-2021;60;;82;10
10599;6500;12-07-2021;28;;72;4
10470;8500;13-07-2021;41;;2;1
10473;4000;13-07-2021;108;;101;1
10450;3000;13-07-2021;47;;88;5
10445;9000;17-07-2021;32;;88;12
10399;6000;17-07-2021;35;;70;7
10517;8500;21-07-2021;36;;60;4
10607;9000;23-07-2021;54;;88;12
10455;8500;24-07-2021;62;;60;4
10572;8000;26-07-2021;72;;82;10
10582;8500;01-08-2021;19;;42;7
10508;6500;02-08-2021;74;;53;6
10666;1000;02-08-2021;5;;64;7
10649;4000;02-08-2021;31;;19;16
10702;4000;03-08-2021;1;;72;10
10442;4000;04-08-2021;32;;21;16
10472;7000;04-08-2021;41;;77;18
10520;4000;04-08-2021;57;;48;7
10620;6500;08-08-2021;46;;42;17
10480;6000;08-08-2021;67;;80;2
10553;3000;08-08-2021;21;;62;11
10380;9000;10-08-2021;48;;38;16
10551;6500;10-08-2021;21;;13;11
10565;5000;10-08-2021;22;;86;20
10446;6500;11-08-2021;32;;5;16
10617;1000;12-08-2021;87;;93;8
10490;4000;14-08-2021;133;;48;7
10449;1000;15-08-2021;47;;64;7
10494;6000;15-08-2021;92;;54;1
10614;8000;15-08-2021;56;;82;10
10521;6000;17-08-2021;57;;99;13
10533;6500;18-08-2021;20;;51;5
10546;7000;18-08-2021;12;;50;3
10527;3000;20-08-2021;20;;88;5
10694;5000;20-08-2021;102;;86;20
10720;3500;21-08-2021;4;;26;1
10731;1000;22-08-2021;93;;64;7
10573;3500;22-08-2021;72;;1;10
10414;8500;22-08-2021;82;;76;18
10657;4500;24-08-2021;134;;85;5
10509;5000;25-08-2021;55;;27;15
10391;6500;25-08-2021;35;;23;1
10444;5500;29-08-2021;32;;65;16
10595;4500;29-08-2021;97;;101;4
10645;3500;30-08-2021;24;;48;18
10383;6500;30-08-2021;141;;19;14
10665;7500;31-08-2021;5;;44;13
10602;3000;01-09-2021;28;;99;19
10510;6000;01-09-2021;55;;100;15
10554;3500;03-09-2021;21;;36;11
10416;4500;03-09-2021;82;;100;18
10593;4500;05-09-2021;97;;65;4
10689;4000;07-09-2021;123;;74;11
10664;3000;08-09-2021;5;;62;11
10532;4500;09-09-2021;20;;50;5
10466;6000;11-09-2021;105;;81;5
10369;7500;11-09-2021;48;;80;16
10498;5000;13-09-2021;92;;100;1
10488;1000;16-09-2021;133;;20;7
10575;1000;16-09-2021;72;;93;8
10634;8500;19-09-2021;46;;42;7
10577;4000;19-09-2021;72;;54;9
10654;7500;20-09-2021;31;;44;13
10463;4500;20-09-2021;105;;85;5
10483;4000;21-09-2021;133;;21;16
10656;6500;23-09-2021;134;;48;5
10581;6500;25-09-2021;19;;19;14
10627;8000;25-09-2021;46;;82;10
10590;4000;26-09-2021;7;;54;9
10367;7500;28-09-2021;48;;49;16
10542;5000;28-09-2021;132;;64;3
10514;5000;29-09-2021;36;;68;12
10395;4500;02-10-2021;35;;75;7
10465;4000;02-10-2021;105;;72;10
10543;6000;03-10-2021;132;;90;15
10667;3000;04-10-2021;17;;88;5
10706;9500;05-10-2021;142;;21;7
10482;9000;06-10-2021;133;;38;16
10683;6000;06-10-2021;52;;30;13
10524;4000;06-10-2021;57;;101;1
10601;8500;06-10-2021;28;;31;13
10534;8500;07-10-2021;20;;65;5
10397;4000;07-10-2021;35;;19;16
10636;3000;08-10-2021;24;;38;18
10725;7500;09-10-2021;38;;44;13
10700;7000;09-10-2021;64;;59;3
10491;4000;10-10-2021;69;;83;14
10398;6500;12-10-2021;35;;5;16
10685;3500;12-10-2021;52;;5;5
10489;3000;13-10-2021;133;;62;11
10687;6000;14-10-2021;52;;95;6
10562;6500;14-10-2021;15;;35;14
10458;6000;16-10-2021;105;;95;6
10366;9500;18-10-2021;48;;97;13
10453;1000;18-10-2021;62;;11;17
10579;9000;19-10-2021;19;;38;16
10390;6500;20-10-2021;141;;48;5
10741;4500;23-10-2021;115;;96;19
10651;4500;26-10-2021;31;;73;13
10703;9500;26-10-2021;1;;32;7
10566;6500;26-10-2021;53;;13;11
10522;4500;27-10-2021;57;;75;7
10693;7000;29-10-2021;119;;77;1
10541;4500;30-10-2021;132;;29;3
10726;9500;31-10-2021;38;;97;13
10569;5000;01-11-2021;72;;5;10
10564;6500;01-11-2021;22;;53;6
10443;9500;02-11-2021;32;;78;2
10460;6500;02-11-2021;105;;48;5
10705;7500;02-11-2021;142;;80;16
10628;5000;03-11-2021;46;;5;10
10420;4500;05-11-2021;59;;73;13
10669;8000;07-11-2021;17;;75;6
10408;3000;07-11-2021;45;;99;19
10500;5000;09-11-2021;80;;5;10
10714;3000;09-11-2021;142;;88;5
10425;8500;09-11-2021;59;;31;13
10600;4500;10-11-2021;28;;101;4
10381;5500;10-11-2021;141;;60;14
10724;4500;10-11-2021;38;;100;18
10378;5000;11-11-2021;48;;86;20
10642;6000;11-11-2021;24;;80;2
10447;9500;12-11-2021;47;;21;7
10586;9500;12-11-2021;19;;32;7
10640;1000;14-11-2021;24;;43;2
10732;4000;15-11-2021;115;;83;14
10588;8000;16-11-2021;19;;35;7
10597;9000;16-11-2021;28;;45;13
10558;1000;16-11-2021;43;;20;7
10622;6000;16-11-2021;46;;75;17
10409;9500;17-11-2021;45;;37;19
10676;3500;17-11-2021;17;;5;5
10710;4500;19-11-2021;142;;75;7
10598;5000;20-11-2021;28;;42;4
10567;9500;20-11-2021;53;;5;11
10568;5000;20-11-2021;53;;84;11
10548;6000;21-11-2021;34;;80;2
10717;8500;21-11-2021;106;;45;16
10678;4500;22-11-2021;130;;85;5
10633;4000;23-11-2021;46;;72;10
10653;9000;23-11-2021;31;;19;17
10594;6500;23-11-2021;97;;17;4
10681;4500;23-11-2021;130;;41;4
10615;5500;25-11-2021;56;;60;14
10406;5500;25-11-2021;45;;65;16
10530;3500;25-11-2021;20;;5;5
10559;7000;26-11-2021;43;;59;3
10711;6000;26-11-2021;142;;70;7
10529;5500;26-11-2021;20;;54;5
10501;6000;27-11-2021;33;;30;13
10632;8500;02-12-2021;46;;45;16
10713;4000;02-12-2021;142;;21;16
10596;4000;03-12-2021;97;;50;4
10377;4000;03-12-2021;48;;19;16
10505;6000;03-12-2021;76;;90;15
10452;5500;04-12-2021;62;;54;5
10648;1000;04-12-2021;31;;54;18
10639;6500;05-12-2021;24;;5;16
10515;6500;07-12-2021;36;;5;16
10591;6500;08-12-2021;122;;26;6
10733;6000;08-12-2021;115;;80;2
10690;5000;08-12-2021;123;;84;11
10419;5500;09-12-2021;59;;13;13
10675;7000;09-12-2021;17;;83;5
10550;6500;09-12-2021;21;;75;2
10499;6000;10-12-2023;80;;20;10
10379;6000;11-12-2021;48;;99;13
10686;8000;11-12-2021;52;;75;6
10730;9500;11-12-2021;93;;5;11
10691;6500;11-12-2021;119;;72;19
10719;6500;11-12-2021;4;;23;1
10535;6500;11-12-2021;20;;48;5
10701;9000;12-12-2021;73;;19;17
10402;3500;13-12-2021;45;;38;19
10507;9000;13-12-2021;74;;19;17
10394;9500;14-12-2021;35;;21;7
10557;6500;14-12-2021;13;;48;5
10424;7000;14-12-2021;59;;33;18
10426;9000;15-12-2021;59;;20;13
10679;6500;15-12-2021;130;;51;5
10393;6500;16-12-2021;35;;39;1
10659;6500;17-12-2021;63;;51;5
10403;6500;19-12-2021;45;;72;19
10574;4000;19-12-2021;72;;74;11
10469;8000;20-12-2021;41;;75;6
10413;8500;21-12-2021;82;;99;9
10743;8500;21-12-2021;6;;78;11
10549;9500;22-12-2021;21;;97;13
10448;4000;22-12-2021;47;;48;7
10677;7000;23-12-2021;130;;85;14
10525;7000;23-12-2021;58;;35;2
10423;3000;23-12-2021;59;;38;18
10709;7500;23-12-2021;142;;49;16
10386;7000;26-12-2021;141;;85;14
10511;8500;27-12-2021;55;;78;11
10401;3000;29-12-2021;45;;68;19
10682;3000;30-12-2021;130;;88;5
10376;4500;30-12-2021;48;;73;13
10415;3000;30-12-2021;82;;38;18
