ID_pago,Monto,Fecha,ID_usuario,Preorden,ID_proveedor,ID_videojuego,ID_subscripcion
453,4000,2021-08-24,146,False,4,74,46
2358,5000,2020-08-08,91,False,2,18,247
3612,29400,2020-03-22,115,False,6,1266,351
2356,3500,2021-12-20,91,False,2,6036,246
5826,29500,2021-06-04,147,False,4,19560,350
5951,46500,2020-08-07,44,False,6,7351,349
1037,4000,2021-04-18,79,False,1,74,114
5173,19000,2021-08-28,85,False,6,247,324
5801,39000,2020-09-22,30,False,4,116,323
1090,5500,2021-12-09,148,False,1,1070,120
3219,7000,2021-10-06,129,False,1,26758,341
4071,14850,2021-01-10,137,False,4,231,49
3341,7000,2021-11-08,130,False,6,26758,353
1490,8000,2021-05-08,133,False,5,493,161
2364,5000,2021-02-08,91,False,2,18,247
5851,46800,2021-08-10,45,False,4,343,237
6092,47000,2020-01-27,78,False,3,128,241
5497,57750,2021-05-26,91,True,2,11133,240
451,4000,2021-06-24,146,False,4,74,46
2742,4000,2021-10-14,80,False,6,74,286
3703,9600,2021-08-15,97,False,5,1871,224
5069,60000,2021-10-17,82,False,4,545,226
4712,8750,2020-11-20,133,False,5,427,225
2411,5500,2021-05-22,38,False,4,1070,252
2716,8000,2021-07-30,80,False,6,20,284
1677,7500,2021-02-27,47,False,6,230,180
3701,48000,2020-05-19,97,False,5,434,215
5486,8750,2021-10-27,91,False,2,427,216
3883,9200,2020-10-03,146,False,4,12517,218
6317,8750,2021-07-17,76,False,6,427,214
4881,66000,2020-03-25,103,True,1,472,213
1093,5000,2020-09-14,148,False,1,239,121
1468,6500,2021-05-21,133,False,5,9730,158
315,9500,2021-11-04,97,False,5,375,29
4747,46500,2020-03-17,124,False,3,7351,240
3254,5000,2021-09-14,129,False,1,239,346
3962,10000,2021-06-18,125,False,4,427,239
3506,15500,2021-07-17,102,False,1,974,106
4598,7200,2021-09-11,120,False,1,1871,105
5077,70070,2021-04-29,82,True,4,21,104
1586,3500,2021-11-11,150,False,6,6036,171
5625,36500,2021-07-30,131,False,6,2155,39
4451,66000,2020-05-12,11,False,5,545,40
2682,4500,2021-07-01,139,False,4,7334,281
6314,30150,2021-08-30,76,False,6,73,38
5967,39000,2020-01-22,44,False,6,116,43
1723,3000,2021-05-08,128,False,1,11208,184
372,5500,2021-09-28,116,False,3,1070,36
6272,29750,2020-06-05,132,False,1,500,124
6081,18500,2021-09-12,78,False,3,1026,74
1743,4500,2021-04-17,128,False,1,7334,186
4473,47450,2020-08-09,11,False,5,2155,77
862,5000,2021-12-28,40,False,6,498,89
493,9500,2021-04-28,146,False,4,375,49
4901,9200,2021-05-26,47,False,6,730,79
5362,34000,2021-09-28,92,False,4,25076,76
3595,3300,2021-01-07,115,False,6,7346,339
5633,12500,2021-09-03,131,False,6,427,342
2746,7000,2021-08-31,80,False,6,26758,287
3309,5000,2021-11-20,130,False,6,239,351
5869,27300,2020-10-24,45,False,4,1164,338
3169,4500,2021-05-10,129,False,1,7334,336
232,7000,2021-02-11,9,False,6,26758,22
1534,3000,2021-07-19,64,False,4,11208,167
813,7000,2021-10-21,40,False,6,26758,85
6313,37620,2020-12-28,76,True,6,127,345
3134,7000,2021-11-13,140,False,1,26758,331
2654,4000,2021-02-17,12,False,6,74,278
3222,7500,2021-10-05,129,False,1,230,342
5369,27600,2020-12-26,35,False,6,14593,344
2204,9500,2021-03-22,92,False,4,375,231
183,5000,2021-06-09,122,False,6,9630,18
4052,52800,2021-06-01,96,False,2,7599,335
898,4000,2020-12-20,54,False,2,549,97
728,5000,2020-11-18,89,False,3,498,78
4632,15500,2020-06-24,106,False,4,974,115
416,5500,2021-02-10,107,False,4,1070,41
3200,5000,2021-12-16,129,False,1,5503,338
1699,4500,2021-09-06,47,False,6,7334,182
5894,10000,2021-08-18,69,False,2,732,313
3982,14300,2020-07-16,77,False,3,15,315
4855,14500,2020-02-24,141,False,6,1802,314
3328,7000,2020-10-08,130,False,6,26758,353
5994,21600,2020-09-25,98,False,2,1887,56
1680,7500,2021-05-27,47,False,6,230,180
615,5500,2020-12-25,125,False,4,1070,61
4127,44200,2020-10-23,54,False,2,25076,53
989,4000,2021-05-14,143,False,5,74,109
1721,3000,2021-03-08,128,False,1,11208,184
5462,8750,2020-02-02,136,False,6,427,146
3415,5000,2021-08-18,94,False,4,9630,362
145,5000,2021-06-24,104,False,3,498,13
1800,6500,2021-08-25,87,False,1,1068,192
1332,8500,2021-09-07,126,False,6,1074,142
2687,4500,2021-12-01,139,False,4,7334,281
3323,5000,2021-08-20,130,False,6,2031,352
3460,4000,2021-05-24,100,False,3,74,367
2136,6500,2021-09-04,88,False,1,126,224
3171,4500,2021-07-10,129,False,1,7334,336
967,7000,2021-08-13,143,False,5,26758,107
2529,7500,2021-10-10,134,False,4,230,265
790,5000,2021-05-01,96,False,2,239,83
4777,19600,2020-11-03,64,False,4,1266,234
7,4000,2021-07-21,102,False,1,74,2
412,5000,2021-09-05,107,False,4,18,40
2614,6500,2021-02-10,86,False,4,1384,276
2671,4000,2021-05-10,139,False,4,74,280
2452,6500,2021-11-01,36,False,2,1384,256
2007,5000,2021-02-26,123,False,6,498,214
6000,10000,2020-05-01,98,False,2,732,191
5754,4500,2021-06-21,80,False,6,733,305
4079,13500,2021-08-24,137,False,4,537,331
4383,3300,2021-11-11,23,False,3,124,161
5804,66000,2020-07-05,30,True,4,472,160
5845,21600,2021-02-15,45,False,4,1887,159
2794,4000,2021-03-19,10,False,3,74,291
4769,8750,2020-07-10,64,False,4,427,158
14,5000,2021-02-28,102,False,1,2031,3
3179,5000,2021-05-14,129,False,1,2031,337
1415,4000,2020-10-23,142,False,6,549,154
3237,5000,2021-09-04,129,False,1,498,345
1933,9500,2020-12-19,85,False,6,375,206
5425,5600,2020-12-15,136,False,6,1871,57
1018,5000,2021-08-13,143,False,5,18,111
507,5500,2020-11-23,146,False,4,1070,50
217,5500,2021-10-21,122,False,6,1070,20
2549,9500,2021-02-28,134,False,4,76,268
4114,19000,2020-04-10,54,False,2,39,101
6036,18500,2021-01-28,138,False,6,1026,100
4070,7000,2020-03-16,137,False,4,38,102
310,9500,2021-06-04,97,False,5,375,29
2855,5500,2021-02-27,30,False,4,17000,299
4810,29050,2020-10-21,150,False,6,7344,131
3979,19000,2020-01-28,77,False,3,39,126
944,3000,2021-12-07,112,False,5,11208,100
269,9500,2021-04-28,109,False,2,76,25
1115,9500,2021-02-08,23,False,3,375,124
5073,25500,2021-09-07,82,False,4,3025,230
2744,4000,2021-12-14,80,False,6,74,286
6245,17550,2021-11-26,95,False,1,537,317
593,5000,2020-10-09,125,False,4,18,60
2597,5000,2021-12-19,86,False,4,18,274
1704,9500,2021-06-05,47,False,6,375,183
5086,31800,2020-07-06,82,False,4,673,298
4911,14850,2020-12-28,47,False,6,231,299
2519,3000,2020-08-28,134,False,4,11208,264
4848,40000,2020-05-10,141,False,6,16,42
5795,11500,2020-02-11,119,False,4,12517,39
6158,47000,2020-06-27,129,False,1,358,40
3819,41650,2021-06-20,101,False,2,1372,41
2856,5500,2021-03-27,30,False,4,17000,299
5942,7500,2020-01-09,46,False,4,551,43
344,6500,2021-07-23,116,False,3,9730,33
3853,51000,2021-09-19,146,False,4,1970,360
1033,4000,2020-12-18,79,False,1,74,114
918,5000,2021-02-08,54,False,2,239,98
844,8000,2020-11-03,40,False,6,20,88
2757,9500,2021-02-16,80,False,6,76,288
5624,30500,2021-01-04,134,False,4,109,312
538,5500,2021-02-21,99,False,1,17000,53
5987,46500,2021-10-20,98,False,2,7351,32
4454,14500,2020-04-29,11,False,5,1802,107
4776,52800,2021-07-05,64,False,4,7599,111
3727,44200,2020-05-12,108,False,2,25076,109
6351,50700,2021-11-03,100,False,3,2993,108
333,8000,2021-04-27,108,False,2,20,31
1815,7500,2021-03-05,121,False,5,230,195
524,7000,2021-01-03,127,False,2,26758,51
3470,4000,2021-05-16,100,False,3,549,368
3963,21500,2020-01-29,125,False,4,1352,203
3777,17545,2020-06-26,116,True,3,1802,204
5503,40500,2020-09-01,91,False,2,233,351
4577,20900,2021-02-09,126,False,6,247,353
1782,3000,2021-02-05,111,False,3,11208,190
383,4000,2020-07-10,107,False,4,74,39
3651,3300,2021-08-08,9,False,6,7346,352
153,6500,2021-10-14,115,False,6,1384,14
6283,8750,2021-08-13,132,False,1,1121,359
1155,5000,2020-11-11,110,False,2,9630,127
1463,6500,2020-12-21,133,False,5,9730,158
5495,18500,2020-09-21,91,False,2,1011,89
3329,7000,2020-11-08,130,False,6,26758,353
2560,9500,2021-10-16,131,False,6,375,269
2023,5000,2020-10-17,123,False,6,2031,215
1412,5000,2021-02-19,142,False,6,9630,153
64,5000,2021-02-08,22,False,1,2031,8
1836,4000,2021-01-02,82,False,4,549,197
960,4000,2020-05-23,93,False,6,549,105
3966,15500,2021-04-19,125,False,4,974,263
1133,3500,2020-12-30,23,False,3,6036,125
2533,4000,2020-12-26,134,False,4,549,266
904,4000,2021-06-20,54,False,2,549,97
5485,20405,2020-05-24,91,True,2,673,261
1117,9500,2021-04-08,23,False,3,375,124
3235,5000,2021-07-04,129,False,1,498,345
101,5000,2021-07-09,145,False,3,5503,10
553,5000,2020-09-25,99,False,1,18,54
545,5500,2021-09-21,99,False,1,17000,53
4967,46800,2020-06-29,111,False,3,343,354
1326,8500,2021-03-07,126,False,6,1074,142
448,4000,2021-03-24,146,False,4,74,46
4628,54000,2021-07-20,106,False,4,8173,160
4309,50700,2020-05-17,105,False,5,116,159
5158,28050,2021-05-20,28,False,4,559,157
4930,40500,2020-09-19,47,False,6,233,158
428,6500,2021-08-04,107,False,4,1068,42
3392,5000,2021-08-26,95,False,1,2031,358
4884,18150,2021-05-10,103,True,1,231,40
2900,6500,2021-12-13,45,False,4,126,302
5997,18500,2020-02-10,98,False,2,1011,38
5365,55500,2021-05-03,92,False,4,1009,43
825,5500,2020-11-23,40,False,6,1070,87
32,4500,2021-12-07,102,False,1,7334,5
3554,30150,2021-01-12,145,False,3,73,227
5229,11500,2021-01-13,118,False,4,730,198
5340,26950,2021-02-13,13,True,4,379,199
2810,6500,2021-08-18,10,False,3,126,292
438,6500,2021-05-02,101,False,2,9730,45
434,6500,2021-12-16,107,False,4,1384,44
2997,3500,2021-02-26,46,False,4,6036,311
2999,3500,2021-04-26,46,False,4,6036,311
4044,31500,2021-06-18,96,False,2,1985,288
6134,5250,2021-05-30,129,False,1,40,286
63,5000,2021-01-08,22,False,1,2031,8
1091,5000,2020-07-14,148,False,1,239,121
3771,41200,2020-03-09,116,False,3,113,302
1240,3000,2021-12-16,11,False,5,11208,135
1401,6500,2021-07-28,106,False,4,1384,151
4483,39200,2020-11-30,11,False,5,21,331
5759,53900,2021-10-13,80,True,6,21,25
3270,6500,2020-12-01,130,False,6,126,349
4530,31050,2021-07-18,117,False,6,14593,208
174,4000,2021-10-16,122,False,6,549,17
985,5000,2021-11-28,143,False,5,5503,108
4189,22400,2021-01-24,112,False,5,1942,207
5008,40500,2021-03-16,87,False,1,233,123
4410,52800,2021-05-30,110,False,2,7599,121
5587,39000,2021-09-20,36,False,2,116,120
3036,5000,2021-05-13,98,False,2,498,318
4718,4000,2021-07-20,133,False,5,121,316
3692,50000,2021-11-14,97,False,5,529,317
3231,6500,2021-12-26,129,False,1,9730,343
521,7000,2020-10-03,127,False,2,26758,51
3914,13500,2021-02-24,127,False,2,537,314
4328,47000,2021-10-23,41,False,3,358,208
4592,46000,2020-09-16,126,False,6,7342,206
46,6500,2021-04-28,22,False,1,9730,7
2949,5500,2021-02-28,144,False,6,1070,308
4638,33500,2020-12-16,106,False,4,1029,331
2447,6500,2021-06-01,36,False,2,1384,256
5986,51500,2021-10-03,98,False,2,113,66
1727,3000,2021-09-08,128,False,1,11208,184
2061,6500,2020-12-19,123,False,6,1068,218
683,6500,2021-09-15,77,False,3,126,69
6024,29500,2020-04-27,138,False,6,19560,60
4852,24500,2021-06-07,141,False,6,1266,63
2120,5000,2021-06-15,118,False,4,239,223
3785,22400,2021-08-30,107,False,4,1942,64
173,4000,2021-09-16,122,False,6,549,17
3606,33500,2020-07-02,115,False,6,1029,351
5582,56500,2020-09-29,36,False,2,327,353
3907,7000,2020-11-11,127,False,2,38,350
2980,5000,2021-03-19,46,False,4,498,310
317,6500,2021-02-24,97,False,5,126,30
5190,54000,2020-07-16,85,False,6,8173,339
3594,22400,2021-01-18,115,False,6,1942,342
4511,50500,2021-01-06,74,False,1,7323,348
1696,4500,2021-06-06,47,False,6,7334,182
352,9500,2021-06-01,116,False,3,731,34
4367,31050,2020-07-31,23,False,3,1262,334
771,5500,2021-02-24,96,False,2,17000,82
473,9500,2021-11-16,146,False,4,76,47
2914,8000,2021-08-24,69,False,2,20,305
4169,44550,2020-05-21,112,False,5,233,345
4608,22400,2020-04-08,120,False,1,1020,340
5698,66300,2020-07-17,139,False,4,1970,347
1966,9500,2021-04-12,85,False,6,731,208
2971,4500,2021-06-19,46,False,4,7334,309
3842,17545,2020-04-22,101,True,2,1802,341
1267,9500,2020-10-20,74,False,1,731,138
3076,6500,2020-08-24,113,False,4,126,325
2306,7500,2021-11-24,136,False,6,230,238
3930,35695,2021-06-01,99,True,1,59,27
6223,52000,2021-05-23,135,False,4,16,28
5647,7500,2020-05-31,86,False,4,40,26
4701,46200,2021-11-10,133,True,5,472,29
774,5500,2021-05-24,96,False,2,17000,82
4498,38500,2021-09-01,74,False,1,1985,121
2405,5500,2020-11-22,38,False,4,1070,252
527,7000,2021-04-03,127,False,2,26758,51
4942,27600,2021-06-19,128,False,1,14593,339
3431,5000,2021-12-19,76,False,6,9630,365
3339,7000,2021-09-08,130,False,6,26758,353
2236,8500,2021-04-09,35,False,6,1074,233
3164,8500,2021-10-10,129,False,1,1074,334
3425,4000,2021-10-27,94,False,4,74,364
3183,5000,2021-09-14,129,False,1,2031,337
6106,46800,2020-10-22,140,False,1,343,346
2481,9500,2021-04-06,36,False,2,375,259
6357,34980,2020-03-13,100,True,3,673,345
2248,9500,2021-06-11,35,False,6,76,234
4160,24400,2021-07-16,112,False,5,71,347
4376,19000,2020-04-11,23,False,3,39,337
4675,9200,2021-05-08,142,False,6,730,344
1991,3000,2020-11-06,123,False,6,11208,213
4435,24300,2021-05-16,81,False,4,1887,332
5536,16500,2021-07-24,38,False,4,231,335
3894,37950,2021-05-21,127,False,2,501,161
5248,25960,2020-11-26,88,True,1,59,160
3525,30150,2020-12-22,22,False,1,73,159
671,5000,2021-08-28,125,False,4,5503,68
6139,7200,2020-05-20,129,False,1,1871,158
500,9500,2021-11-28,146,False,4,375,49
5791,20405,2021-09-06,119,True,4,673,111
2100,5000,2021-10-10,118,False,4,498,221
2436,8000,2021-05-08,36,False,2,493,255
3090,6500,2021-10-24,113,False,4,126,325
6062,44000,2021-08-02,113,False,4,478,351
6099,36450,2021-06-22,78,False,3,233,353
1803,6500,2021-11-25,87,False,1,1068,192
5875,66950,2020-10-28,45,False,4,113,349
5018,49800,2021-05-03,121,False,5,6801,352
1405,6500,2021-11-28,106,False,4,1384,151
4062,24300,2020-05-02,96,False,2,1887,160
5777,42500,2021-04-25,10,False,3,500,159
3464,4000,2021-09-24,100,False,3,74,367
5711,30150,2020-04-06,139,False,4,73,158
6105,20400,2021-04-29,140,False,1,3025,6
3806,33500,2020-11-11,107,False,4,73,7
6217,57200,2021-03-10,135,False,4,7599,8
895,4000,2020-09-20,54,False,2,549,97
89,5000,2021-12-28,145,False,3,239,9
3376,3500,2021-08-16,135,False,4,6036,356
5195,17500,2020-09-28,85,False,6,72,207
3748,51500,2020-07-30,108,False,2,19565,107
3269,6500,2020-11-01,130,False,6,126,349
3432,7000,2020-06-21,76,False,6,26758,366
1113,9500,2020-12-08,23,False,3,375,124
3144,9500,2021-05-06,129,False,1,375,333
4250,18500,2021-09-29,143,False,5,1026,50
2802,6500,2020-12-18,10,False,3,126,292
5859,33200,2020-10-15,45,False,4,6801,46
231,7000,2021-01-11,9,False,6,26758,22
2006,5000,2021-01-26,123,False,6,498,214
3225,6500,2021-06-26,129,False,1,9730,343
1226,3000,2020-10-16,11,False,5,11208,135
5238,5000,2020-02-11,88,False,1,43,323
5577,55000,2021-03-28,36,True,2,529,322
3125,8000,2021-12-01,78,False,3,20,330
3648,17050,2021-08-16,9,False,6,1331,355
3499,66300,2020-09-16,102,False,1,1970,354
3551,24400,2020-11-23,145,False,3,71,357
1026,5000,2021-12-23,79,False,1,239,113
2609,6500,2020-09-10,86,False,4,1384,276
973,5000,2020-11-30,143,False,5,5503,108
370,5500,2021-07-28,116,False,3,1070,36
3296,5000,2020-10-20,130,False,6,239,351
2139,6500,2021-12-04,88,False,1,126,224
4119,24150,2021-07-10,54,False,2,1262,321
2697,5000,2021-02-13,139,False,4,498,282
6127,20405,2021-02-20,140,True,1,673,318
1435,6500,2020-10-18,27,False,3,9730,156
5811,17500,2020-12-10,30,False,4,72,233
6216,17150,2020-07-13,135,False,4,1266,232
1511,9500,2021-07-18,124,False,3,731,164
1259,6500,2021-09-04,74,False,1,9730,137
2054,8000,2021-10-11,123,False,6,493,216
1915,8000,2021-12-27,28,False,4,493,202
688,8000,2021-11-03,77,False,3,493,70
3160,8500,2021-06-10,129,False,1,1074,334
6087,12500,2021-09-15,78,False,3,1121,54
3676,44275,2021-04-16,109,True,2,7342,57
6294,32000,2021-02-16,94,False,4,16,53
5995,19000,2020-12-20,98,False,2,39,58
6016,13000,2020-12-30,138,False,6,732,55
3453,4000,2020-10-24,100,False,3,74,367
1923,4500,2021-08-20,28,False,4,7334,204
675,6500,2021-01-15,77,False,3,126,69
1645,4000,2021-10-25,141,False,6,74,176
3514,25500,2020-10-19,102,False,1,3025,288
2898,6500,2021-10-13,45,False,4,126,302
633,7000,2021-11-18,125,False,4,26758,64
2439,8000,2021-08-08,36,False,2,493,255
1708,9500,2021-10-05,47,False,6,375,183
6308,32850,2020-05-26,94,False,4,2155,148
3682,33550,2021-02-08,109,True,2,109,151
127,6500,2020-10-05,104,False,3,126,12
4571,55000,2020-04-28,126,False,6,529,52
354,9500,2021-08-01,116,False,3,731,34
3580,13500,2021-01-19,104,False,3,537,184
3401,5000,2021-07-01,132,False,1,239,359
1629,6500,2021-08-14,150,False,6,1068,174
1562,6500,2020-11-08,64,False,4,1068,169
5358,37500,2020-09-25,92,False,4,533,256
3317,5000,2021-02-20,130,False,6,2031,352
3671,14500,2020-11-08,109,False,2,538,257
6004,10150,2020-02-05,98,False,2,538,260
1514,9500,2021-10-18,124,False,3,731,164
2698,5000,2021-03-13,139,False,4,498,282
3374,3500,2021-06-16,135,False,4,6036,356
2906,6500,2021-08-08,45,False,4,1068,304
5399,35200,2021-03-13,84,False,5,7599,246
4305,52000,2020-05-21,105,False,5,16,310
892,8000,2021-12-07,54,False,2,20,95
4899,17550,2021-05-26,47,False,6,537,311
3411,5000,2021-04-18,94,False,4,9630,362
4941,31150,2020-02-22,128,False,1,979,123
3300,5000,2021-02-20,130,False,6,239,351
3947,24150,2021-11-28,125,False,4,501,120
3553,21000,2021-02-12,145,False,3,1164,122
2055,8000,2021-11-11,123,False,6,493,216
60,5000,2020-10-08,22,False,1,2031,8
3101,5000,2020-05-25,78,False,3,9630,328
264,9500,2020-11-29,109,False,2,76,25
6174,44550,2020-05-28,130,False,6,233,68
4622,26800,2020-11-29,120,False,1,73,67
2876,4000,2020-12-23,147,False,4,74,301
2103,5000,2021-07-11,118,False,4,18,222
2573,9500,2021-07-11,131,False,6,731,272
2309,6500,2021-03-18,136,False,6,126,239
2805,6500,2021-03-18,10,False,3,126,292
3547,36450,2020-02-16,145,False,3,233,365
2300,3000,2021-09-09,136,False,6,11208,237
1070,8500,2021-10-16,41,False,3,1074,119
4158,22750,2021-03-08,112,False,5,72,54
3802,25500,2021-07-20,107,False,4,3025,57
4259,70070,2020-03-17,79,True,1,21,53
1913,8000,2021-10-27,28,False,4,493,202
1614,6500,2020-05-14,150,False,6,1068,174
4954,34500,2021-03-04,128,False,1,1262,172
5861,35350,2021-03-18,45,False,4,7323,174
6179,41650,2020-04-24,130,False,6,1372,170
5445,32850,2020-05-28,136,False,6,2155,173
3828,46200,2020-03-31,101,True,2,472,171
2426,8000,2021-03-14,36,False,2,20,254
5416,61200,2021-03-13,136,False,6,1970,342
5204,34500,2020-05-25,123,False,6,1262,348
4805,31800,2021-10-05,150,False,6,673,333
5019,45000,2021-04-18,121,False,5,529,338
1986,9500,2021-12-24,90,False,4,375,212
1746,4500,2021-07-17,128,False,1,7334,186
1757,5000,2021-10-06,114,False,1,239,187
6269,57000,2021-01-31,132,False,1,11156,336
4458,33500,2021-01-08,11,False,5,73,345
4972,46500,2020-10-06,111,False,3,7351,340
4636,49800,2020-03-22,106,False,4,7344,347
3833,15500,2021-09-02,101,False,2,974,337
2867,4000,2020-08-07,30,False,4,549,300
755,5000,2021-09-24,96,False,2,5503,80
2069,6500,2021-08-19,123,False,6,1068,218
336,8000,2021-07-27,108,False,2,20,31
4252,14500,2020-03-09,143,False,5,565,356
1972,9500,2021-10-12,85,False,6,731,208
6345,9750,2021-02-24,100,False,3,40,354
1954,3000,2021-03-27,85,False,6,11208,207
1688,4000,2021-12-19,47,False,6,74,181
1698,4500,2021-08-06,47,False,6,7334,182
4837,54000,2020-01-01,150,False,6,8173,112
6129,8750,2021-07-06,129,False,1,1121,113
222,3500,2020-08-11,9,False,6,6036,21
5689,47000,2020-10-21,12,False,6,358,114
3905,27600,2020-01-14,127,False,2,14593,88
5022,35350,2021-04-18,121,False,5,7323,87
2497,5000,2021-02-04,134,False,4,2031,262
6143,46500,2020-04-08,129,False,1,7351,90
4818,19000,2021-08-17,150,False,6,39,91
6006,33750,2020-10-12,98,False,2,533,86
3971,3300,2020-05-01,125,False,4,7346,85
4159,14850,2021-04-08,112,False,5,231,305
427,6500,2021-07-04,107,False,4,1068,42
6026,60000,2021-08-29,138,False,6,545,365
1053,6500,2021-04-19,79,False,1,126,115
305,9500,2021-01-04,97,False,5,375,29
1750,4500,2021-11-17,128,False,1,7334,186
2727,9500,2021-05-11,80,False,6,375,285
3836,9200,2020-09-17,101,False,2,12517,91
4842,18500,2020-02-13,141,False,6,1026,86
2535,4000,2021-02-26,134,False,4,549,266
606,5000,2021-11-09,125,False,4,18,60
972,5000,2020-10-30,143,False,5,5503,108
857,8000,2021-12-03,40,False,6,20,88
4209,46000,2020-10-14,93,False,6,7342,198
4141,18000,2020-09-06,54,False,2,11198,199
417,5500,2021-03-10,107,False,4,1070,41
3815,33550,2020-04-17,101,False,2,71,283
5219,38500,2020-01-04,118,False,4,623,285
1741,4500,2021-02-17,128,False,1,7334,186
600,5000,2021-05-09,125,False,4,18,60
1632,6500,2021-11-14,150,False,6,1068,174
674,6500,2020-12-15,77,False,3,126,69
5501,13500,2021-10-14,91,False,2,537,284
1832,9500,2021-11-17,121,False,5,76,196
1296,6500,2021-09-05,117,False,6,126,139
1287,6500,2020-12-05,117,False,6,126,139
1285,6500,2020-10-05,117,False,6,126,139
2723,9500,2021-01-11,80,False,6,375,285
2374,5000,2021-12-08,91,False,2,18,247
4735,33500,2021-03-19,124,False,3,1029,267
3223,7500,2021-11-05,129,False,1,230,342
4676,47000,2020-09-10,142,False,6,358,265
1701,4500,2021-11-06,47,False,6,7334,182
1951,3000,2020-12-27,85,False,6,11208,207
3646,12600,2021-05-01,9,False,6,37,369
3558,22400,2020-05-01,145,False,3,1020,367
1820,7500,2021-08-05,121,False,5,230,195
